transaction_id,transaction_ts,branch_id,customer_id,from_currency,to_currency,from_amount,exchange_rate,to_amount,commission_fee,payment_method,channel,status,ingestion_timestamp
TXN100855,2026-02-16 08:38:30,BR106,CUST1007,GBP,INR,3244.61,104.610665,339420.81,203.11,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100856,2026-02-05 17:31:58,BR103,CUST1002,INR,AED,195852.25,22.990945,8518.67,267.25,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100857,2026-02-11 11:49:05,BR103,CUST1022,INR,AUD,13885.9,109.665491,126.62,119.66,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100858,2026-02-25 08:58:17,BR107,CUST1007,INR,AUD,94530.69,74.246702,1273.2,267.76,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100859,2026-02-26 09:32:13,BR101,CUST1021,INR,GBP,142660.86,106.220871,1343.06,150.22,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100860,2026-02-22 03:49:57,BR104,CUST1024,INR,THB,235096.37,110.588277,2125.87,105.45,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100861,2026-02-05 19:36:20,BR101,CUST1005,INR,CAD,34882.07,94.994368,367.2,120.88,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100862,2026-02-27 10:39:38,BR107,CUST1006,INR,CAD,60849.07,97.688025,622.89,183.77,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100863,2026-02-27 18:38:47,BR101,CUST1024,AUD,INR,4844.56,111.402932,539698.19,97.21,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100864,2026-02-21 01:06:13,BR100,CUST1025,INR,CHF,221105.72,46.449907,4760.09,129.89,card,online,COMPLETED,2026-03-01 10:00:00
TXN100865,2026-02-21 03:10:47,BR100,CUST1015,INR,GBP,199722.43,107.511048,1857.69,170.54,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100866,2026-02-26 04:38:09,BR105,CUST1038,CAD,INR,1360.79,117.349032,159687.39,243.25,card,online,COMPLETED,2026-03-01 10:00:00
TXN100867,2026-02-10 08:27:56,BR106,CUST1039,INR,CAD,244565.35,37.371727,6544.13,201.24,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100868,2026-02-16 10:38:32,BR102,CUST1033,INR,GBP,131021.69,107.11278,1223.21,152.61,card,online,COMPLETED,2026-03-01 10:00:00
TXN100869,2026-02-20 00:43:38,BR102,CUST1016,INR,USD,114981.05,84.308232,1363.82,183.49,card,online,COMPLETED,2026-03-01 10:00:00
TXN100870,2026-02-08 10:18:52,BR101,CUST1001,INR,GBP,246019.41,107.11853,2296.7,164.48,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100871,2026-02-18 09:14:29,BR103,CUST1011,INR,AED,211709.63,23.042171,9187.92,80.94,card,mobile,CANCELLED,2026-03-01 10:00:00
TXN100872,2026-02-19 08:31:35,BR100,CUST1016,USD,INR,3264.26,82.40697,268997.78,255.33,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100873,2026-02-06 00:29:31,BR107,CUST1007,INR,CHF,72878.72,38.06277,1914.7,244.38,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100874,2026-02-04 18:09:21,BR105,CUST1031,INR,USD,109298.83,84.095008,1299.71,145.56,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100875,2026-02-04 16:54:38,BR106,CUST1013,INR,SGD,204051.77,62.324664,3274.01,122.9,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100876,2026-02-01 11:48:51,BR100,CUST1011,SGD,INR,4975.6,61.392406,305464.05,82.16,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100877,2026-02-01 05:50:32,BR104,CUST1010,INR,AED,15529.16,22.954499,676.52,187.36,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100878,2026-02-08 09:29:45,BR105,CUST1013,INR,GBP,62742.67,107.296006,584.76,187.77,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100879,2026-02-07 03:28:36,BR104,CUST1017,AUD,INR,3598.8,85.192453,306590.6,101.74,card,online,COMPLETED,2026-03-01 10:00:00
TXN100880,2026-02-23 16:08:43,BR106,CUST1031,CHF,INR,1030.21,88.705746,91385.55,165.19,bank_transfer,mobile,PENDING,2026-03-01 10:00:00
TXN100881,2026-02-14 15:29:06,BR101,CUST1025,INR,JPY,238902.9,0.566037,422062.08,199.22,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100882,2026-02-22 15:48:41,BR104,CUST1027,INR,CAD,57932.99,55.291551,1047.77,119.01,cash,online,PENDING,2026-03-01 10:00:00
TXN100883,2026-02-04 02:52:32,BR102,CUST1028,INR,CHF,154931.7,107.725209,1438.21,138.21,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100884,2026-02-26 18:04:30,BR106,CUST1022,INR,AUD,113052.83,38.591489,2929.48,137.65,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100885,2026-02-12 21:48:58,BR103,CUST1004,INR,AUD,39352.87,51.858914,758.84,105.21,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100886,2026-02-01 12:42:02,BR103,CUST1021,AED,INR,517.93,22.570905,11690.15,139.39,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100887,2026-02-11 07:12:07,BR103,CUST1033,INR,EUR,147747.62,91.733774,1610.61,57.08,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100888,2026-02-22 03:03:04,BR105,CUST1020,INR,SGD,129676.23,63.22913,2050.89,134.63,card,branch,PENDING,2026-03-01 10:00:00
TXN100889,2026-02-21 10:46:37,BR101,CUST1007,INR,THB,101885.8,77.641382,1312.26,135.51,card,online,COMPLETED,2026-03-01 10:00:00
TXN100890,2026-02-14 20:05:31,BR100,CUST1001,INR,CAD,18881.97,73.346701,257.43,146.29,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100891,2026-02-26 14:35:52,BR105,CUST1002,INR,EUR,209164.05,91.357163,2289.52,178.77,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100892,2026-02-15 14:41:18,BR105,CUST1017,INR,AUD,128516.46,24.707277,5201.56,77.81,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100893,2026-02-15 11:42:44,BR107,CUST1029,THB,INR,693.17,42.401436,29391.4,87.48,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100894,2026-02-01 12:06:44,BR101,CUST1008,INR,EUR,55878.33,92.150808,606.38,103.8,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100895,2026-02-18 21:46:32,BR100,CUST1034,INR,USD,36592.86,84.784844,431.6,72.23,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100896,2026-02-04 15:25:49,BR105,CUST1016,INR,GBP,231966.02,107.021478,2167.47,185.7,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100897,2026-02-06 19:41:43,BR105,CUST1008,INR,EUR,135223.29,91.072813,1484.78,116.55,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100898,2026-02-24 04:49:30,BR104,CUST1031,INR,CHF,193888.48,91.138138,2127.41,148.11,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100899,2026-02-18 03:17:09,BR103,CUST1035,INR,EUR,243223.65,90.779175,2679.29,99.09,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100900,2026-02-01 15:17:43,BR107,CUST1013,INR,AUD,60078.75,79.05231,759.99,128.42,card,online,COMPLETED,2026-03-01 10:00:00
TXN100901,2026-02-26 14:45:02,BR105,CUST1032,INR,AED,35358.51,22.798543,1550.91,168.07,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100902,2026-02-18 15:40:32,BR107,CUST1024,JPY,INR,529.47,0.5558,294.28,170.99,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100903,2026-02-15 21:51:06,BR101,CUST1036,EUR,INR,1354.7,89.267094,120930.13,89.76,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100904,2026-02-10 01:54:19,BR100,CUST1017,INR,EUR,232462.65,90.817945,2559.66,145.16,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100905,2026-02-21 22:42:11,BR102,CUST1013,INR,USD,115921.74,83.920184,1381.33,100.02,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100906,2026-02-03 09:14:44,BR106,CUST1024,INR,GBP,152571.8,106.918946,1426.99,142.99,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100907,2026-02-24 23:06:16,BR106,CUST1033,INR,EUR,62699.14,90.767561,690.77,111.87,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100908,2026-02-02 17:34:46,BR104,CUST1036,INR,CHF,64351.6,82.022074,784.56,259.95,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100909,2026-02-20 15:20:45,BR106,CUST1025,INR,CHF,128841.2,37.102912,3472.54,198.85,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100910,2026-02-10 21:10:57,BR104,CUST1022,INR,EUR,54418.92,92.159778,590.48,173.63,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100911,2026-02-24 03:27:49,BR103,CUST1019,INR,GBP,54962.66,107.623491,510.69,34.34,upi,branch,PENDING,2026-03-01 10:00:00
TXN100912,2026-02-07 21:14:53,BR107,CUST1000,INR,CHF,221501.81,37.072511,5974.83,133.27,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100913,2026-02-01 11:20:26,BR105,CUST1038,INR,JPY,123416.38,0.561575,219768.15,200.71,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100914,2026-02-01 20:15:42,BR104,CUST1036,EUR,INR,679.96,89.37322,60770.21,146.86,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100915,2026-02-17 07:05:32,BR107,CUST1028,CHF,INR,3384.36,45.353685,153493.2,252.25,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100916,2026-02-23 06:29:00,BR105,CUST1000,THB,INR,2524.9,46.993745,118654.51,207.09,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100917,2026-02-26 05:02:19,BR102,CUST1001,INR,GBP,95726.66,105.970199,903.34,128.01,card,online,COMPLETED,2026-03-01 10:00:00
TXN100918,2026-02-21 21:49:32,BR103,CUST1023,INR,CAD,163296.1,116.545306,1401.14,243.77,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100919,2026-02-27 10:52:25,BR102,CUST1028,CAD,INR,3027.91,114.52665,346776.39,133.56,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100920,2026-02-14 09:51:04,BR103,CUST1019,EUR,INR,2280.61,89.78366,204761.51,264.25,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100921,2026-02-17 20:16:54,BR101,CUST1018,GBP,INR,2438.32,105.282172,256711.63,247.56,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100922,2026-02-15 01:37:12,BR102,CUST1039,INR,CHF,13742.18,24.095309,570.33,167.74,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100923,2026-02-14 17:44:20,BR101,CUST1037,INR,CAD,94541.32,103.411005,914.23,59.0,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100924,2026-02-03 10:08:24,BR102,CUST1016,AED,INR,3393.56,22.427702,76109.75,163.01,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100925,2026-02-08 12:37:52,BR104,CUST1005,INR,EUR,79792.49,90.733351,879.42,84.16,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100926,2026-02-18 05:10:35,BR106,CUST1015,EUR,INR,4486.56,89.236392,400364.43,113.53,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100927,2026-02-16 02:02:00,BR106,CUST1011,GBP,INR,3479.94,105.214458,366140.0,117.65,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100928,2026-02-07 14:05:28,BR103,CUST1026,INR,THB,232508.48,66.115438,3516.7,83.71,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100929,2026-02-09 21:38:38,BR106,CUST1024,INR,AUD,130915.64,88.516328,1479.0,163.23,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100930,2026-02-18 08:35:11,BR105,CUST1029,INR,CAD,120708.16,111.255829,1084.96,106.92,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100931,2026-02-02 06:47:02,BR101,CUST1026,THB,INR,2658.59,32.727486,87008.97,136.17,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100932,2026-02-27 08:57:17,BR104,CUST1036,INR,USD,121073.88,84.509062,1432.67,118.13,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100933,2026-02-26 03:31:24,BR100,CUST1029,INR,EUR,90036.03,90.839663,991.15,179.03,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100934,2026-02-15 02:32:47,BR107,CUST1036,EUR,INR,3754.27,89.525553,336103.1,174.52,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100935,2026-02-03 13:46:23,BR102,CUST1013,INR,GBP,82214.13,106.502901,771.94,131.53,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100936,2026-02-01 07:30:56,BR103,CUST1031,INR,THB,221175.78,71.982256,3072.64,182.09,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100937,2026-02-13 00:00:57,BR101,CUST1013,SGD,INR,2075.43,61.129608,126870.22,223.74,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100938,2026-02-15 13:26:11,BR107,CUST1025,AED,INR,1449.3,22.473775,32571.24,24.78,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100939,2026-02-22 07:37:24,BR101,CUST1039,INR,GBP,44004.68,107.328073,410.0,114.92,card,online,COMPLETED,2026-03-01 10:00:00
TXN100940,2026-02-12 16:24:53,BR103,CUST1010,INR,EUR,240181.94,91.484039,2625.4,93.81,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100941,2026-02-14 08:36:34,BR106,CUST1025,INR,CAD,45559.97,48.342222,942.45,109.93,cash,mobile,CANCELLED,2026-03-01 10:00:00
TXN100942,2026-02-06 19:57:27,BR106,CUST1036,INR,THB,116675.05,110.810834,1052.92,15.71,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100943,2026-02-18 05:17:12,BR107,CUST1008,INR,GBP,95859.44,107.53972,891.39,22.76,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100944,2026-02-25 10:16:37,BR105,CUST1013,INR,GBP,167420.62,106.580862,1570.83,0.0,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100945,2026-02-28 08:06:52,BR107,CUST1021,INR,CHF,231634.46,26.821011,8636.31,120.02,card,mobile,PENDING,2026-03-01 10:00:00
TXN100946,2026-02-24 11:36:12,BR107,CUST1024,INR,AED,196095.52,22.960092,8540.71,118.43,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100947,2026-02-07 06:47:15,BR105,CUST1020,INR,USD,214487.48,83.604787,2565.49,233.3,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100948,2026-02-05 16:28:39,BR107,CUST1006,INR,JPY,245518.82,0.56927,431286.94,158.48,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100949,2026-02-12 11:40:44,BR102,CUST1006,CAD,INR,4627.4,26.192665,121203.94,22.17,bank_transfer,mobile,CANCELLED,2026-03-01 10:00:00
TXN100950,2026-02-13 03:50:05,BR100,CUST1007,INR,AUD,155567.99,104.067936,1494.87,180.5,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100951,2026-02-09 10:48:10,BR101,CUST1020,INR,THB,143552.37,39.571795,3627.64,385.57,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100952,2026-02-24 20:10:35,BR104,CUST1028,INR,CAD,205321.06,100.867222,2035.56,24.95,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100953,2026-02-10 08:02:27,BR100,CUST1005,INR,GBP,224389.84,106.595501,2105.06,253.48,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100954,2026-02-20 19:23:10,BR101,CUST1036,INR,AED,129082.11,23.08552,5591.48,147.27,card,online,COMPLETED,2026-03-01 10:00:00
TXN100955,2026-02-28 16:31:45,BR105,CUST1030,SGD,INR,2252.06,61.572849,138665.75,124.55,card,online,COMPLETED,2026-03-01 10:00:00
TXN100956,2026-02-04 10:34:00,BR101,CUST1036,INR,SGD,65337.64,62.795262,1040.49,115.81,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100957,2026-02-17 01:32:58,BR103,CUST1001,INR,AUD,26308.68,107.147334,245.54,169.77,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100958,2026-02-14 23:37:28,BR103,CUST1004,INR,USD,141025.99,84.701972,1664.97,125.03,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100959,2026-02-23 20:43:47,BR100,CUST1016,INR,JPY,90289.9,0.568829,158729.55,82.2,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100960,2026-02-07 18:16:58,BR105,CUST1013,INR,EUR,203358.9,91.599522,2220.09,117.88,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100961,2026-02-02 17:11:59,BR101,CUST1022,SGD,INR,4743.68,61.65797,292485.68,171.51,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100962,2026-02-03 00:37:54,BR100,CUST1006,INR,CAD,124622.22,98.154184,1269.66,191.13,card,online,CANCELLED,2026-03-01 10:00:00
TXN100963,2026-02-12 01:21:14,BR100,CUST1001,INR,CAD,173665.89,93.792357,1851.6,260.92,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100964,2026-02-27 19:42:16,BR100,CUST1030,INR,CAD,178321.07,74.954492,2379.06,155.88,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100965,2026-02-06 14:39:51,BR101,CUST1028,INR,AUD,114765.96,25.792251,4449.63,227.75,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100966,2026-02-12 06:20:18,BR100,CUST1005,INR,AED,146331.67,23.150298,6320.94,138.32,bank_transfer,branch,PENDING,2026-03-01 10:00:00
TXN100967,2026-02-01 17:21:29,BR100,CUST1015,INR,GBP,77823.03,106.509056,730.67,146.15,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100968,2026-02-12 20:33:55,BR102,CUST1018,INR,EUR,167581.67,90.80542,1845.5,143.03,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100969,2026-02-27 09:23:37,BR107,CUST1013,JPY,INR,2329.0,0.556676,1296.5,162.88,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100970,2026-02-18 19:30:31,BR104,CUST1035,INR,CHF,86526.15,74.141917,1167.03,202.15,card,mobile,PENDING,2026-03-01 10:00:00
TXN100971,2026-02-06 01:36:33,BR105,CUST1003,INR,JPY,228891.81,0.569602,401845.47,122.67,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100972,2026-02-26 07:00:11,BR104,CUST1014,INR,GBP,18608.24,106.358711,174.96,96.65,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100973,2026-02-22 08:57:37,BR101,CUST1029,CHF,INR,1534.24,58.417666,89626.72,207.32,bank_transfer,branch,PENDING,2026-03-01 10:00:00
TXN100974,2026-02-05 02:26:30,BR104,CUST1003,INR,CAD,102319.18,24.441555,4186.28,202.56,bank_transfer,mobile,PENDING,2026-03-01 10:00:00
TXN100975,2026-02-10 23:41:34,BR102,CUST1024,INR,CHF,17513.46,96.299631,181.86,238.36,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100976,2026-02-02 06:16:58,BR105,CUST1038,AUD,INR,3683.77,82.153052,302632.95,113.76,card,online,COMPLETED,2026-03-01 10:00:00
TXN100977,2026-02-21 18:07:51,BR101,CUST1003,CHF,INR,4320.87,113.797607,491704.67,136.23,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100978,2026-02-23 12:01:10,BR104,CUST1027,INR,JPY,41649.45,0.561273,74205.33,209.79,bank_transfer,branch,PENDING,2026-03-01 10:00:00
TXN100979,2026-02-14 07:41:26,BR103,CUST1005,INR,CAD,19265.49,47.426988,406.21,122.01,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100980,2026-02-14 01:06:48,BR100,CUST1016,INR,AUD,210639.95,104.759267,2010.7,188.43,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100981,2026-02-22 13:04:28,BR100,CUST1029,INR,AUD,125249.9,104.432533,1199.34,138.57,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100982,2026-02-11 13:48:17,BR100,CUST1026,INR,THB,142347.49,115.329329,1234.27,169.44,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100983,2026-02-22 09:08:57,BR104,CUST1011,GBP,INR,1291.61,105.248826,135940.44,81.14,upi,online,PENDING,2026-03-01 10:00:00
TXN100984,2026-02-03 09:45:52,BR101,CUST1014,INR,AED,216536.87,22.982343,9421.88,155.11,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100985,2026-02-03 00:52:54,BR103,CUST1035,USD,INR,3456.26,82.106138,283780.16,0.0,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100986,2026-02-18 03:39:54,BR100,CUST1034,INR,EUR,131665.11,90.865374,1449.01,222.36,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100987,2026-02-04 18:14:09,BR103,CUST1015,CAD,INR,542.69,62.647533,33998.19,196.64,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100988,2026-02-14 17:49:02,BR100,CUST1009,INR,CAD,225374.13,57.471561,3921.49,93.07,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100989,2026-02-15 06:36:29,BR100,CUST1039,INR,GBP,228849.44,105.959983,2159.77,254.84,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100990,2026-02-11 06:23:29,BR105,CUST1020,USD,INR,3353.88,82.871279,277940.33,218.14,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100991,2026-02-04 19:23:42,BR103,CUST1004,INR,EUR,213422.82,91.540715,2331.45,83.62,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100992,2026-02-03 11:55:19,BR107,CUST1038,INR,JPY,210642.15,0.564074,373429.93,118.26,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100993,2026-02-12 20:18:51,BR103,CUST1021,INR,EUR,176337.55,91.405917,1929.17,86.61,card,online,COMPLETED,2026-03-01 10:00:00
TXN100994,2026-02-20 21:35:53,BR101,CUST1023,SGD,INR,3105.05,61.514132,191004.45,171.15,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100995,2026-02-21 07:59:45,BR102,CUST1014,CAD,INR,3435.7,86.590265,297498.17,115.78,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100996,2026-02-13 15:14:49,BR105,CUST1018,INR,CAD,131206.23,34.839858,3765.98,35.26,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100997,2026-02-24 23:47:06,BR102,CUST1012,INR,CAD,73210.27,75.457878,970.21,145.88,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100998,2026-02-23 19:25:36,BR102,CUST1006,INR,GBP,247584.04,106.163262,2332.11,204.68,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100999,2026-02-26 16:41:25,BR106,CUST1024,INR,AED,67944.38,22.86528,2971.51,156.35,card,online,COMPLETED,2026-03-01 10:00:00
TXN101000,2026-02-17 08:24:36,BR101,CUST1021,INR,AUD,237980.57,111.067422,2142.67,182.61,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101001,2026-02-22 20:00:03,BR104,CUST1027,INR,THB,229922.04,113.662145,2022.86,161.99,card,online,COMPLETED,2026-03-01 10:00:00
TXN101002,2026-02-05 01:37:18,BR100,CUST1009,INR,SGD,101049.9,62.613463,1613.87,193.95,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101003,2026-02-25 16:38:24,BR104,CUST1037,INR,AUD,21589.11,71.767764,300.82,167.32,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101004,2026-02-26 11:53:41,BR106,CUST1037,INR,GBP,238843.28,105.991184,2253.43,142.64,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101005,2026-02-11 05:27:38,BR104,CUST1027,INR,CHF,49742.21,48.784316,1019.64,155.6,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101006,2026-02-24 14:58:18,BR103,CUST1028,CHF,INR,4946.27,95.34688,471611.41,240.98,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101007,2026-02-12 05:55:13,BR102,CUST1017,INR,AED,191167.54,22.756575,8400.54,186.13,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101008,2026-02-02 22:18:22,BR103,CUST1034,USD,INR,1973.79,82.728765,163289.21,92.88,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101009,2026-02-28 17:27:20,BR107,CUST1027,CHF,INR,4606.38,91.625091,422059.99,154.65,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101010,2026-02-06 19:44:27,BR106,CUST1028,INR,GBP,248338.54,107.303406,2314.36,170.05,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101011,2026-02-06 15:41:19,BR101,CUST1022,INR,AUD,47614.53,53.533716,889.43,140.68,card,mobile,PENDING,2026-03-01 10:00:00
TXN101012,2026-02-23 00:19:26,BR101,CUST1032,USD,INR,2280.21,82.025151,187034.57,35.53,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101013,2026-02-26 07:21:17,BR103,CUST1020,USD,INR,1380.39,82.399411,113743.32,98.38,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101014,2026-02-11 16:33:45,BR104,CUST1012,INR,GBP,186054.56,106.449074,1747.83,125.18,card,online,COMPLETED,2026-03-01 10:00:00
TXN101015,2026-02-10 15:21:15,BR103,CUST1005,INR,AED,156692.12,23.035502,6802.2,263.26,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101016,2026-02-02 21:13:12,BR104,CUST1026,INR,JPY,163051.51,0.566001,288076.33,179.16,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101017,2026-02-09 17:47:24,BR103,CUST1019,INR,CAD,153482.11,74.341331,2064.56,57.16,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101018,2026-02-15 08:11:09,BR103,CUST1006,INR,SGD,88095.29,62.863259,1401.38,144.38,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101019,2026-02-06 14:56:20,BR107,CUST1011,INR,CAD,179156.51,97.368178,1839.99,229.55,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101020,2026-02-24 11:35:47,BR106,CUST1031,INR,CHF,131796.98,108.981061,1209.36,114.98,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101021,2026-02-20 20:31:34,BR105,CUST1003,INR,SGD,112047.83,62.414941,1795.21,212.3,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101022,2026-02-03 15:39:08,BR107,CUST1017,INR,USD,84042.56,83.980134,1000.74,58.84,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101023,2026-02-28 19:01:02,BR103,CUST1010,THB,INR,3131.61,32.921533,103097.4,0.0,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101024,2026-02-27 04:52:28,BR100,CUST1001,AUD,INR,4578.7,96.684205,442687.97,222.02,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101025,2026-02-27 20:10:06,BR100,CUST1004,INR,JPY,246452.15,0.569569,432699.72,122.21,card,mobile,COMPLETED,2026-03-01 10:00:00
